Time,Q_benz (L/min),Q_sulphuric (L/min),T_feed_in(celsius),T_prod_out (celsius),Q_steam (L/min),T_steam_in (celsius),mas_frac Product
2024/07/08 00:39,57.35474344,74.86024547,29.10760433,71.23379533,129.4181675,85.51411622,
2024/07/08 00:41,57.53405912,72.21234386,30.14929431,71.9804828,132.7698331,85.74309786,
2024/07/08 00:43,56.88605048,74.26625189,30.48541011,70.94446208,131.9450989,86.02016655,
2024/07/08 00:45,57.12573144,75.42192187,28.42768262,71.09694479,135.8237802,83.61118683,
2024/07/08 00:47,57.07282616,72.4712659,29.80873084,71.05918778,135.1927417,85.84310646,
2024/07/08 00:49,58.3262357,72.55479551,30.17069222,70.269243,129.3321198,84.7546647,
2024/07/08 00:51,56.6834281,72.09404725,31.305722,72.07996763,131.6073404,85.30951504,
2024/07/08 00:53,57.46544902,74.8467565,32.40095793,71.13986125,127.8089753,86.30100908,
2024/07/08 00:55,57.73077573,75.37215269,28.08587584,71.53063515,130.7768557,85.99540307,
2024/07/08 00:57,57.78951666,75.53546788,30.02246478,72.5607629,132.0240785,85.20962411,
2024/07/08 00:59,57.56325088,74.17814924,30.59293948,71.02830361,126.2083572,86.24369975,
2024/07/08 01:01,58.15678654,75.72192008,29.24342234,70.39221162,132.0791295,85.86534516,
2024/07/08 01:03,57.62139149,72.1553951,31.61029677,70.08052465,133.8549322,83.06639043,
2024/07/08 01:05,57.52371345,75.07248067,28.47427932,70.96011778,130.1494523,84.31361573,
2024/07/08 01:07,56.80928797,73.9669582,29.61980351,71.05357944,133.219206,84.87697514,
2024/07/08 01:09,56.10118981,74.27365843,28.85883751,72.40336961,131.9028482,84.28685891,
2024/07/08 01:11,57.48819767,74.94593056,29.14365763,72.54510455,133.2981568,84.06829899,
2024/07/08 01:13,56.69816864,74.1810872,30.90536049,72.9530911,127.7286222,85.31040005,
2024/07/08 01:15,56.80991186,74.79201459,28.03005478,73.06727953,133.7277816,84.3071412,
2024/07/08 01:17,58.02338902,75.27977474,29.99539374,72.20153317,128.8992002,86.67169103,
2024/07/08 01:19,58.18317836,73.5180061,28.07719426,70.64457178,130.6881826,84.26240453,
2024/07/08 01:21,57.35956368,73.98143479,28.85883513,70.21923062,129.6355572,84.40890841,
2024/07/08 01:23,56.93036334,74.15895111,29.84290582,73.41998111,135.1897676,86.06463367,
2024/07/08 01:25,56.0561023,,30.61977281,70.65051172,130.7417376,85.70119972,
2024/07/08 01:27,57.35608662,73.98222944,31.02498607,71.90110523,131.7708781,86.2279533,
2024/07/08 01:29,56.55670635,73.98818286,31.46260139,69.32225379,130.5562185,86.37733166,
2024/07/08 01:31,57.95240549,73.81594998,30.13101458,71.95939953,129.4774209,85.09137607,
2024/07/08 01:33,56.84278172,75.06155057,30.76451693,72.17716423,128.8542094,84.86197923,
2024/07/08 01:35,58.22696016,74.78812043,29.91131817,72.59220014,135.1374876,85.44462593,
2024/07/08 01:37,57.48102796,72.29055223,30.92838809,69.92482059,131.0422426,86.11741643,
2024/07/08 01:39,56.18850858,72.17258269,30.1838601,69.94320183,131.5739112,85.96246878,
2024/07/08 01:41,56.80521245,73.03112531,30.19368695,70.80561904,129.9828047,84.15659319,
2024/07/08 01:43,57.13317658,74.07541766,31.52035765,69.43802076,131.7960751,82.90711951,
2024/07/08 01:45,57.13300601,73.88305447,30.62708196,70.50096937,128.4237054,85.02953952,
2024/07/08 01:47,57.04280104,72.51885744,30.88119865,70.95196151,133.1748816,86.65448334,
2024/07/08 01:49,57.65596776,75.21230834,30.96320827,72.78463411,133.1312312,84.3916084,
2024/07/08 01:51,56.90553954,74.87146145,30.54270839,71.48086528,133.2012564,86.83881984,
2024/07/08 01:53,57.936376,74.32524714,30.935396,72.31636424,134.8633675,84.80273322,
2024/07/08 01:55,56.27590284,74.99691719,31.01113032,72.14455461,134.5829632,86.00594101,
2024/07/08 01:57,56.46162209,73.75956379,31.44548456,70.36326262,136.1626377,84.81207153,
2024/07/08 01:59,56.76904703,73.48790099,28.95944521,71.05789317,131.1517,84.28091934,
2024/07/08 02:01,57.5931562,74.41116636,30.24178284,71.96372118,133.1672219,84.42417692,
2024/07/08 02:03,57.86052121,74.06225493,29.89897493,70.56589959,132.1806417,84.13510192,
2024/07/08 02:05,57.11387791,73.73488073,30.76026411,71.80074308,133.4712039,84.63922736,
2024/07/08 02:07,57.21239678,73.70675645,29.10801521,72.80626203,131.6548045,85.05551806,
2024/07/08 02:09,57.72164515,74.82519401,29.04492149,71.33874678,134.3039027,85.57130121,
2024/07/08 02:11,57.58669282,73.99630368,31.06191463,71.84043139,130.5936195,85.03544028,
2024/07/08 02:13,57.54034984,74.49236292,30.91230807,69.92350869,132.7572557,85.27918559,
2024/07/08 02:15,57.82343078,74.23958488,29.03457707,69.58775173,130.5311009,85.84616685,
2024/07/08 02:17,57.90980594,73.68154179,29.96459068,70.13630877,131.8864456,85.1236837,
2024/07/08 02:19,57.33780598,74.10585619,30.73081231,71.53815034,132.156545,85.69044073,
2024/07/08 02:21,55.80078469,73.92667849,29.1304156,71.25011514,131.5262146,86.18882221,
2024/07/08 02:23,56.8277122,75.03999105,30.4035128,71.47347016,130.5168808,84.254487,
2024/07/08 02:25,57.69770249,72.31540728,27.91610848,72.376015,131.2832182,84.52535486,
2024/07/08 02:27,57.00309756,74.10812656,29.44833618,69.81630365,132.6648211,85.14500893,
2024/07/08 02:29,57.2143807,72.74697954,27.77591282,72.02083618,129.933384,84.10620085,
2024/07/08 02:31,57.39246799,73.0546326,29.04629567,71.30048112,129.8026652,84.08315944,
2024/07/08 02:33,56.58337679,74.51012915,29.51024461,70.00839631,136.3162542,85.76118838,
2024/07/08 02:35,56.70995307,74.4698445,29.47659737,74.15297668,130.3399265,85.31032912,
2024/07/08 02:37,57.8851429,74.38075821,29.58140418,71.5932543,135.3599655,86.46335303,
2024/07/08 02:39,57.41197642,74.53375928,29.95221667,69.97992884,131.7155117,84.97591868,
2024/07/08 02:41,56.24469973,73.62504733,28.91435904,72.38581405,133.4467369,84.49557095,
2024/07/08 02:43,57.0859297,74.5338388,29.59690497,72.94838901,129.2514259,86.30003019,
2024/07/08 02:45,57.72713223,74.46967212,30.26067349,70.91681535,134.5317334,83.16733661,
2024/07/08 02:47,56.1714662,74.4721372,30.30209196,71.3303753,132.0015727,85.51573288,
2024/07/08 02:49,57.17425834,74.59372135,32.03188699,71.75637011,127.7835587,86.53583361,
2024/07/08 02:51,57.4796177,74.47372082,30.9560714,73.28693441,133.5206071,85.15381233,
2024/07/08 02:53,55.9148198,76.43170984,30.72417349,71.61755409,132.1308959,86.14732555,
2024/07/08 02:55,57.30617555,76.33557408,31.46403125,71.96787704,130.80409,85.47149038,
2024/07/08 02:57,57.30030051,74.23165382,29.36334867,69.87580004,129.3199601,85.6929854,
2024/07/08 02:59,57.13925797,74.7792188,28.56616587,72.69972866,129.6258977,85.70576299,
2024/07/08 03:01,56.97685553,73.52527318,30.89420832,69.74802007,129.2410025,86.73468115,0.544137779
2024/07/08 03:03,57.78357054,72.90098008,27.80380734,72.101984,130.11328,85.871024,
2024/07/08 03:05,56.99126749,72.01464112,30.29050465,71.72692371,131.4955464,85.93911881,
2024/07/08 03:07,56.45318596,73.0164987,29.42616565,71.36905925,131.2848289,84.77844091,
2024/07/08 03:09,57.24221386,74.79636133,29.44855473,69.8374036,130.5946491,85.29582063,
2024/07/08 03:11,57.46917361,75.77388489,29.91175828,71.08153901,131.637609,85.46131793,
2024/07/08 03:13,56.33330857,72.12796456,29.95036128,71.81558476,127.218353,86.40102386,
2024/07/08 03:15,57.26438912,74.2557824,29.23223544,71.34032671,130.1799603,84.77733488,
2024/07/08 03:17,57.5596026,72.87702159,28.64133457,69.61565733,132.2551134,84.8240438,
2024/07/08 03:19,56.9259434,75.23292529,31.63672305,71.81603222,130.3949527,83.70592444,
2024/07/08 03:21,57.51334714,74.24023974,29.8316163,70.16069688,131.7337337,85.97134268,
2024/07/08 03:23,56.6844528,75.43557029,29.77546767,69.61139208,133.0670691,85.16869566,
2024/07/08 03:25,57.32272948,72.49853775,30.27409884,73.08909472,131.8927919,86.23571797,
2024/07/08 03:27,57.82278342,73.90153721,30.23958644,69.90392009,131.476366,85.51370135,
2024/07/08 03:29,58.23508388,74.31978706,30.0455618,71.07586306,131.742956,84.87451746,
2024/07/08 03:31,57.74886819,73.40567461,29.07571033,70.90869841,133.7937861,85.94040161,
2024/07/08 03:33,56.89815593,72.93482851,28.93402934,72.25811168,132.4475948,87.39408417,
2024/07/08 03:35,56.97983682,74.99165149,31.09732969,70.93350231,132.1115421,86.20267811,
2024/07/08 03:37,57.09562854,75.46418725,30.28411949,71.17963534,133.331259,84.81947787,
2024/07/08 03:39,57.54582175,73.99818282,28.95483316,70.54201601,130.9787348,83.89311635,
2024/07/08 03:41,57.74062986,73.36482332,30.28006191,72.01355912,137.3745258,86.59915959,
2024/07/08 03:43,56.88685195,74.59192651,28.89183312,72.87503024,129.2787178,85.3038463,
2024/07/08 03:45,56.7158782,73.22073438,30.1536185,70.47695989,129.8493566,84.85205459,
2024/07/08 03:47,57.47710492,75.19152445,30.17278703,72.25119329,129.0048041,86.04223326,
2024/07/08 03:49,57.50786327,73.40828083,33.06310319,71.87986115,135.5822471,83.21416496,
2024/07/08 03:51,58.18132343,74.17077675,31.11185258,71.99206089,132.0525127,84.22828571,
2024/07/08 03:53,57.06749209,75.5629693,28.77259507,69.30318293,133.4022943,85.93737571,
2024/07/08 03:55,57.49553413,72.74352621,31.73739626,71.7285755,134.4093925,84.19319372,
2024/07/08 03:57,58.26594582,72.6033506,30.30938578,70.25390003,132.3428711,84.97592017,
2024/07/08 03:59,56.96557284,73.04146054,29.78469412,71.12096416,131.886171,83.66369287,
2024/07/08 04:01,56.77531719,73.65138878,29.73706098,71.19623304,133.6349398,84.91277713,
2024/07/08 04:03,57.79417408,75.57222843,31.99177899,71.50686632,132.3629609,85.30320432,
2024/07/08 04:05,57.20286862,74.05571441,28.36914912,70.60347016,132.0334998,83.12811848,
2024/07/08 04:07,57.31736087,74.00322509,28.45872077,70.96786522,131.7556,84.93836214,
2024/07/08 04:09,56.36099589,73.57705281,31.8240737,71.08297118,132.7910739,85.69928785,
2024/07/08 04:11,56.85497514,72.29124844,28.51252997,72.47686563,130.4100035,86.34073701,
2024/07/08 04:13,57.57697927,73.29862851,30.46320262,72.2493309,129.7501569,83.73797575,
2024/07/08 04:15,56.66445151,73.98468653,30.2829194,72.43690657,132.4743066,87.70303749,
2024/07/08 04:17,56.62543943,74.63382969,30.32015149,71.44218723,131.1767287,85.30144273,
2024/07/08 04:19,57.80699933,74.13783913,26.79082002,72.5214144,133.8196688,87.10140869,
2024/07/08 04:21,57.68717932,73.51199318,30.20041929,73.49985461,128.2141678,84.64982625,
2024/07/08 04:23,56.84916083,73.84528694,28.7662808,71.96758092,130.0518243,84.45063706,
2024/07/08 04:25,56.43586555,74.74267417,28.79004097,70.92170843,132.2544889,83.44619237,
2024/07/08 04:27,57.61651983,73.40417185,30.17400086,72.44044169,127.2056861,84.05003667,
2024/07/08 04:29,57.56145344,74.53232657,30.04685238,71.12889866,133.2406857,85.04740605,
2024/07/08 04:31,57.70736104,74.6431357,29.23032677,71.72635832,129.8261212,86.21850252,
2024/07/08 04:33,57.56507934,73.96236014,31.33230999,71.82657558,130.2714273,86.99428898,
2024/07/08 04:35,56.72007574,74.51794487,28.10508048,71.84881327,135.0928568,84.97142761,
2024/07/08 04:37,56.44591528,75.14318285,31.04728209,70.98143128,134.3026194,82.46836003,
2024/07/08 04:39,56.45769658,74.49480292,29.86870895,71.51298821,131.8764617,86.00143494,
2024/07/08 04:41,57.3167355,73.78936296,29.25577152,70.23905697,132.3283891,85.13073961,
2024/07/08 04:43,58.41621974,73.81593007,30.11085322,70.30949778,132.2320241,84.65878505,
2024/07/08 04:45,56.36315166,74.64865953,31.74661851,72.5810702,127.34863,84.86550701,
2024/07/08 04:47,57.37230168,75.5558961,28.17181482,70.65463655,131.1262539,85.31744277,
2024/07/08 04:49,56.9945551,73.37924689,30.01337965,71.07299371,129.0603597,83.95070152,
2024/07/08 04:51,57.159705,75.12911214,30.41831183,69.94105998,131.4082739,85.49710552,
2024/07/08 04:53,56.67713052,73.665163,31.06180122,72.45045473,130.0058774,84.97858511,
2024/07/08 04:55,57.34363437,75.40157083,29.00128508,70.64099054,132.7038278,86.05104523,
2024/07/08 04:57,57.94381483,73.2929962,33.13131025,72.89056881,129.9149065,84.42006592,
2024/07/08 04:59,58.21157546,73.31676084,30.68933814,70.43862708,132.7551247,86.35305044,
2024/07/08 05:01,57.58632499,73.26388771,30.01026848,73.05241238,132.4604946,86.11588467,
2024/07/08 05:03,57.28801341,74.25084028,29.26346228,71.16390022,129.3526599,86.01695507,
2024/07/08 05:05,57.80293181,74.01921886,31.45595622,70.37551785,130.9744305,85.49448063,
2024/07/08 05:07,57.49387805,75.07247537,30.62864657,70.90663153,129.2783712,85.80022163,
2024/07/08 05:09,57.22987238,72.92489342,29.91056232,72.26704868,135.6790868,85.04404076,
2024/07/08 05:11,57.47126249,73.96687935,29.58508942,72.44444425,133.4826813,84.97256912,
2024/07/08 05:13,57.22475668,76.01895682,29.84223932,73.56585378,128.5330255,84.76263651,
2024/07/08 05:15,58.10221192,73.33788802,29.35604104,71.61506575,131.6643089,84.60071377,
2024/07/08 05:17,57.32497071,74.67052586,29.98247855,72.9531371,131.9445554,85.66244925,
2024/07/08 05:19,56.77758644,73.61591415,32.40249541,71.27158022,133.9968064,85.38884801,
2024/07/08 05:21,57.67087568,73.79111491,28.6247119,72.35969627,128.3281478,84.57985114,
2024/07/08 05:23,57.39113546,73.66548869,30.26501101,73.1646488,130.9970269,85.69802916,
2024/07/08 05:25,56.7752133,75.58226248,29.17012395,71.6594847,130.1882002,85.42624214,
2024/07/08 05:27,57.65886698,73.84260212,30.13808418,71.40764857,129.6712103,85.92401189,
2024/07/08 05:29,57.79489148,75.41297276,29.09879499,71.06524488,131.367232,83.59284468,
2024/07/08 05:31,57.33653099,74.04596887,29.87178816,71.07061219,132.3018434,85.34564889,
2024/07/08 05:33,57.99284317,73.11261207,28.05048336,72.78802997,132.3463826,84.87995078,
2024/07/08 05:35,57.22357115,75.34701976,29.98515942,71.48744375,130.0813028,87.42306084,
2024/07/08 05:37,56.86913472,73.41234958,28.49348498,71.03955635,136.0277468,85.61502642,
2024/07/08 05:39,56.56442659,74.82469333,30.91350586,70.99658786,133.0757952,84.3527543,
2024/07/08 05:41,57.21921662,74.29995219,29.12272131,72.00843221,130.9195525,84.48737194,
2024/07/08 05:43,57.08391235,75.14189777,30.17840639,72.36044757,131.8654401,85.60634994,
2024/07/08 05:45,57.38615998,74.01198561,29.4356917,70.9670511,130.9155693,86.14558834,
2024/07/08 05:47,56.71161254,71.76427043,29.41885178,72.17206106,127.6742111,86.56817575,
2024/07/08 05:49,57.06940483,74.02841198,30.78335561,71.46124897,133.4611017,85.72190112,
2024/07/08 05:51,57.31630239,74.59490444,28.75799724,70.42249099,133.3299904,85.85315,
2024/07/08 05:53,57.00715778,72.93327324,28.91447211,73.03573972,132.3946786,85.19231388,
2024/07/08 05:55,57.13842697,74.3768314,28.95513124,71.6909661,131.64776,85.97617063,
2024/07/08 05:57,57.66894347,74.68964182,30.86262,71.50790002,131.4096807,85.10851702,
2024/07/08 05:59,57.44620531,73.69125487,28.82088548,72.11021636,129.0904838,83.73531061,
2024/07/08 06:01,57.94167513,73.24543441,30.87566794,71.68668388,133.9357382,86.16898844,0.543908977
2024/07/08 06:03,57.42256298,74.55520441,29.87353176,71.8361404,132.2256509,85.73647421,
2024/07/08 06:05,57.66226672,74.12975946,31.73828668,71.31986031,129.4657865,84.81307749,
2024/07/08 06:07,57.68919341,72.08663778,30.24235377,71.80688058,132.0256356,83.18160034,
2024/07/08 06:09,57.75618621,73.95855575,30.9299473,70.94496273,131.8097509,84.43911261,
2024/07/08 06:11,56.27917266,74.96678174,30.108146,73.02359467,131.0536983,85.65713177,
2024/07/08 06:13,57.99599706,75.92783757,30.42125708,72.13398734,131.2769367,84.18417397,
2024/07/08 06:15,57.23939005,74.90921052,29.65656128,70.89861165,133.1019017,85.53690429,
2024/07/08 06:17,57.5809323,73.6156971,29.67741271,72.50867031,132.4339491,83.57034489,
2024/07/08 06:19,57.01125245,75.44076407,29.49413153,72.03906969,132.4372653,84.24162,
2024/07/08 06:21,57.75006391,73.26512892,29.45619339,71.38668513,129.3829771,84.26378004,
2024/07/08 06:23,56.75803732,74.0894329,30.77374821,70.06974884,129.8045976,84.83360444,
2024/07/08 06:25,58.00260216,74.88405256,30.23076649,72.12093145,132.0750891,84.81797945,
2024/07/08 06:27,57.00825326,73.48720347,27.69479433,72.783131,133.160002,85.61331802,
2024/07/08 06:29,56.54550522,73.82218512,28.96491134,71.63321328,133.0953544,83.69336945,
2024/07/08 06:31,57.86942433,73.34691087,29.92554739,71.7285627,134.9208152,84.57993067,
2024/07/08 06:33,57.3545388,73.87228312,29.05503669,71.5872101,136.4222014,84.63878402,
2024/07/08 06:35,57.17278277,74.1752564,29.68148506,71.25805011,132.2180561,83.30893332,
2024/07/08 06:37,57.32901963,74.60457055,29.96101849,73.12869762,133.1149099,84.60519962,
2024/07/08 06:39,57.53998066,75.08080707,30.08725782,73.08850139,131.0684874,85.1563127,
2024/07/08 06:41,56.96328249,74.2687773,30.27386016,71.2248406,133.1330411,85.51730226,
2024/07/08 06:43,57.42252376,73.03498505,29.82143006,72.08458122,131.8283484,84.87748909,
2024/07/08 06:45,57.19233232,73.85664416,29.92137606,70.48288364,131.1185305,85.19702142,
2024/07/08 06:47,56.55440078,74.04174832,28.98099046,70.34141186,135.2212112,85.13257542,
2024/07/08 06:49,56.55166942,75.88743932,28.95335163,71.58076208,133.1264276,85.70563804,
2024/07/08 06:51,57.75654969,76.18323445,30.53434847,69.74030398,132.7765336,85.75799853,
2024/07/08 06:53,57.16672112,72.97939008,29.1823735,72.85438887,132.9940989,86.09945357,
2024/07/08 06:55,57.0960452,73.69927676,29.15368454,70.76779246,131.2609998,85.96195332,
2024/07/08 06:57,58.49015387,74.82732796,29.60004925,71.70602902,131.0865997,83.72049631,
2024/07/08 06:59,58.13053109,72.74674095,28.50676658,70.10383999,135.2312192,86.5619716,
2024/07/08 07:01,57.76622753,73.56899329,31.09260447,71.67887201,135.3089926,86.13550593,
2024/07/08 07:03,57.60084434,73.40651563,29.55026786,71.11004729,131.9628979,84.68485251,
2024/07/08 07:05,57.25689923,74.0793753,27.786102,70.97012385,136.5816971,85.0430878,
2024/07/08 07:07,58.26950145,75.35940406,31.06532217,71.4519968,130.8681983,84.44435205,
2024/07/08 07:09,57.44110221,73.26977408,30.45995104,72.66252092,133.8005849,84.78668211,
2024/07/08 07:11,57.08250181,73.725013,29.58134973,71.12048823,135.646519,85.5178414,
2024/07/08 07:13,56.42321838,75.4530274,29.95071996,71.29679931,135.5236092,85.0707927,
2024/07/08 07:15,57.83457948,74.92296748,28.77933882,71.59594984,131.2819016,85.42094153,
2024/07/08 07:17,57.23845767,73.94254324,30.74064029,72.28958155,131.0017145,84.54772245,
2024/07/08 07:19,56.54735376,75.29018539,30.6302429,74.14429454,132.4098527,85.2431689,
2024/07/08 07:21,56.41958054,73.49799491,29.20678401,71.97639969,131.7662161,84.90091281,
2024/07/08 07:23,56.76430966,73.21310785,30.92447701,72.59881927,133.1683905,86.70456293,
2024/07/08 07:25,57.53687915,71.87921337,29.863014,71.43106063,135.2637375,84.74723664,
2024/07/08 07:27,56.82555033,73.25491196,30.16233672,71.88862841,129.8619781,84.37602232,
2024/07/08 07:29,57.68793965,73.00940528,30.35994494,71.90565749,128.2529618,85.37662773,
2024/07/08 07:31,57.45144565,73.02038763,30.95808362,71.34974527,134.8232717,86.40476727,
2024/07/08 07:33,57.66296582,75.68808497,28.05865523,72.17545678,130.1779195,85.42724893,
2024/07/08 07:35,57.21819921,74.67385612,31.52208524,71.05812931,131.9331013,84.73677605,
